eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.1042,0.7997992697845706,5.0,0.8761401824291887,0.40265023708343506,0.8711217183770883,0.8812168034765814,2717.782,0.8280573142285905,85.129,11.6907,85.538,0.428,0.4021309375762939
1.0304,0.7968763006633054,5.0,0.8810426540284361,0.4046059846878052,0.8873508353221957,0.8748235294117647,2912.404,0.8327224258580473,91.225,11.4903,87.03,0.435,0.36733715534210204
1.104,0.7933413941530081,5.0,0.8807556080283353,0.4112533628940582,0.8902147971360382,0.8714953271028038,2718.2,0.8317227590803066,85.142,11.8869,84.126,0.421,0.3272376537322998
1.0791,0.8006353822567134,5.0,0.8867968933866792,0.4034845530986786,0.8992840095465394,0.8746518105849582,2780.988,0.8397200933022326,87.109,11.8686,84.256,0.421,0.37621245384216306
1.0989,0.8111655523768881,5.0,0.8880437366294271,0.39153197407722473,0.8916467780429594,0.884469696969697,2730.887,0.8430523158947018,85.539,11.6514,85.827,0.429,0.36661586761474607
1.122,0.809315778659375,5.0,0.8843764930721453,0.4041700065135956,0.8835322195704057,0.8852223816355811,2674.772,0.8387204265244919,83.782,11.6923,85.526,0.428,0.3654219388961792
1.0986,0.7954003277012966,5.0,0.8885780885780885,0.3915759325027466,0.9097852028639618,0.8683371298405467,2731.691,0.8407197600799733,85.564,11.6424,85.893,0.429,0.4108591556549072
1.0986,0.8110904761152118,5.0,0.8818859754630743,0.3964191973209381,0.8749403341288783,0.8889427740058196,2731.616,0.8363878707097634,85.562,11.6113,86.123,0.431,0.3943045139312744
1.1031,0.8019627832482469,5.0,0.8862671071260029,0.4045843780040741,0.8964200477326969,0.8763415772281848,2720.637,0.8393868710429857,85.218,11.6131,86.11,0.431,0.30114355087280276
1.108,0.8056467885799786,5.0,0.8859378705240692,0.43342262506484985,0.8916467780429594,0.8803016022620169,2708.391,0.8397200933022326,84.835,11.6971,85.491,0.427,0.3376413106918335
1.0946,0.8068851517594188,5.0,0.8908748824082785,0.3926820158958435,0.9040572792362769,0.8780713954566528,2741.702,0.8453848717094302,85.878,11.6142,86.101,0.431,0.3996173143386841
1.1101,0.8116428793458619,5.0,0.8885721073889286,0.40168944001197815,0.8926014319809069,0.8845789971617786,2703.295,0.8437187604131956,84.675,11.6225,86.04,0.43,0.35909171104431153
1.0944,0.8080784691818531,5.0,0.8921775898520085,0.3864148259162903,0.9064439140811456,0.8783533765032377,2742.199,0.8470509830056647,85.894,11.6086,86.143,0.431,0.4288028717041016
1.0997,0.8051249427049582,5.0,0.8881547899952809,0.41027945280075073,0.8983293556085918,0.8782081194587028,2728.914,0.842052649116961,85.477,11.6342,85.954,0.43,0.34477620124816893
1.0927,0.8085112772447802,5.0,0.8953759925268566,0.41773590445518494,0.915035799522673,0.8765432098765432,2746.355,0.8507164278573809,86.024,12.2383,81.711,0.409,0.40613713264465334
1.091,0.8017546771193897,5.0,0.8946635730858469,0.41929683089256287,0.9202863961813843,0.8704288939051918,2750.569,0.8487170943018993,86.156,11.6695,85.694,0.428,0.37671473026275637
1.081,0.8159232799633311,5.0,0.8856868395773294,0.4249403178691864,0.8801909307875895,0.8912518124697921,2776.193,0.8413862045984671,86.958,11.5391,86.662,0.433,0.39051663875579834
1.0909,0.8019488216978299,5.0,0.8975542224273189,0.4100469946861267,0.9284009546539379,0.868691380080393,2751.046,0.8520493168943686,86.171,11.2695,88.735,0.444,0.492510461807251
1.1177,0.8177580384285089,5.0,0.8881437125748504,0.3944264352321625,0.8849642004773269,0.8913461538461539,2685.045,0.8443852049316894,84.103,11.2531,88.865,0.444,0.3941697597503662
1.0907,0.8096445336578735,5.0,0.8919237108547211,0.3885500133037567,0.9040572792362769,0.8801115241635687,2751.374,0.8470509830056647,86.181,11.4719,87.17,0.436,0.3536519527435303
1.0975,0.8114047427123341,5.0,0.8946256747242431,0.4028533399105072,0.9097852028639618,0.8799630655586335,2734.36,0.850383205598134,85.648,11.4561,87.29,0.436,0.31340560913085935
1.0964,0.8148355961582028,5.0,0.899112564222326,0.3946509063243866,0.918854415274463,0.8802011888431641,2737.101,0.8560479840053316,85.734,11.4083,87.655,0.438,0.3566731929779053
1.084,0.8180122440162902,5.0,0.8959660297239915,0.410458505153656,0.9064439140811456,0.8857276119402985,2768.455,0.8530489836721094,86.716,11.7121,85.382,0.427,0.3354772090911865
1.0946,0.8174748560379754,5.0,0.8906361686919227,0.4303417503833771,0.8921241050119332,0.8891531874405328,2741.604,0.8470509830056647,85.875,11.7225,85.306,0.427,0.3892252445220947
1.1036,0.8061997186615878,5.0,0.898658028690421,0.4441799521446228,0.9269689737470167,0.8720251459362371,2719.327,0.85404865044985,85.177,11.9296,83.825,0.419,0.3103264331817627
1.0999,0.8209057094838441,5.0,0.8952110004741584,0.42427995800971985,0.9011933174224344,0.8893075836081017,2728.517,0.8527157614128624,85.465,11.6204,86.056,0.43,0.48180451393127444
1.0738,0.8069006938627132,5.0,0.8982618771726536,0.4302637577056885,0.9250596658711218,0.8729729729729729,2794.755,0.8537154281906031,87.54,11.5918,86.268,0.431,0.4593174934387207
1.1274,0.8136867976418152,5.0,0.8951574988246357,0.41898396611213684,0.9088305489260143,0.8818897637795275,2661.984,0.8513828723758747,83.381,11.4566,87.286,0.436,0.49079337120056155
