eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.1307,0.822621399632258,5.0,0.900587544065805,0.4184243381023407,0.9145584725536993,0.8870370370370371,2654.066,0.8590469843385539,83.133,70.0192,514.145,1.999,0.5104375532695226
1.1104,0.8223972245491473,5.0,0.8952742816433152,0.4520139694213867,0.8997613365155132,0.8908317580340265,2702.7,0.8530489836721094,84.656,71.6805,516.18,2.023,0.49883792153720197
1.1655,0.825887612153398,4.97,0.8983171367622659,0.4349728524684906,0.9045346062052506,0.8921845574387948,2574.926,0.8570476507830723,80.654,73.0711,520.041,1.984,0.5174215999142877
1.1474,0.8183404721638297,4.98,0.8971038380032965,0.45960819721221924,0.9093078758949881,0.8852230483271375,2615.58,0.8543818727090969,81.928,73.665,529.424,2.036,0.5045108938217163
1.1288,0.8156406244237568,4.99,0.8945506015569711,0.44411441683769226,0.9050119331742243,0.8843283582089553,2658.567,0.8510496501166278,83.274,75.8712,527.209,2.043,0.503120490043394
1.1901,0.8150442291380191,5.0,0.8970208773164439,0.4387715458869934,0.9126491646778043,0.8819188191881919,2521.625,0.8537154281906031,78.985,78.1632,524.544,2.047,0.5024475038051606
1.151,0.8130153260944012,4.97,0.8916745506149479,0.4723372161388397,0.8997613365155132,0.8837318330989217,2607.198,0.8473842052649116,81.665,79.1933,530.348,2.02,0.5108130544424057
1.1218,0.8172217041521124,4.98,0.8954942203349846,0.4409714639186859,0.9059665871121718,0.8852611940298507,2675.209,0.8523825391536155,83.795,80.6021,533.485,2.047,0.5095939202742144
1.1745,0.82268093379064,4.99,0.8991041961338991,0.46156203746795654,0.9102625298329355,0.888216115510014,2555.2,0.8573808730423192,80.036,82.5905,532.749,2.058,0.49864209119011377
1.1344,0.8182358922484418,4.99,0.8950354609929079,0.466056764125824,0.9035799522673031,0.8866510538641686,2645.459,0.8520493168943686,82.863,84.4789,532.678,2.072,0.49392400673457554
1.1558,0.8151632974547831,5.0,0.8940287939579892,0.4604650139808655,0.9040572792362769,0.8842203548085901,2596.503,0.850383205598134,81.33,86.5092,531.736,2.081,0.48603622913360595
1.1534,0.819115996775672,4.98,0.8963889544489025,0.47127917408943176,0.9064439140811456,0.8865546218487395,2601.951,0.8537154281906031,81.501,87.499,537.149,2.057,0.4912382165590922
1.1637,0.8172066888997771,4.99,0.8943012532513596,0.4920085370540619,0.9026252983293556,0.8861293345829429,2578.909,0.8510496501166278,80.779,88.7879,540.614,2.084,0.4785428440248644
1.1291,0.8266631367652404,4.99,0.8976003801378,0.4701940715312958,0.9016706443914081,0.8935666982024598,2657.968,0.8563812062645785,83.255,90.8636,539.27,2.091,0.47220688744595174
1.1639,0.8195187743339287,5.0,0.8972182932578973,0.47404730319976807,0.9083532219570406,0.8863530507685142,2578.292,0.8547150949683439,80.76,92.3448,541.449,2.112,0.46995396491808766
1.1426,0.8189073637958558,4.98,0.8984962406015037,0.4705744683742523,0.9126491646778043,0.8847755668671912,2626.457,0.8560479840053316,82.268,93.836,543.502,2.078,0.47456842691470413
1.1315,0.8270809295758323,4.98,0.8996212121212122,0.4785172641277313,0.9069212410501193,0.8924377642085486,2652.3,0.8587137620793069,83.078,95.9454,541.975,2.085,0.46795148253440855
1.1549,0.8206370154946867,4.99,0.8925422921134143,0.4989183247089386,0.8940334128878281,0.8910561370123692,2598.575,0.8497167610796401,81.395,97.662,542.688,2.099,0.45823990135658077
1.1246,0.8240678689405554,4.99,0.8971076339497394,0.4759373366832733,0.9031026252983294,0.8911917098445595,2668.53,0.8553815394868377,83.586,99.2754,543.942,2.115,0.45504624843597413
1.1318,0.8274536766294183,5.0,0.8980755523877406,0.4875391125679016,0.9021479713603818,0.8940397350993378,2651.415,0.8570476507830723,83.05,99.2771,554.005,2.166,0.44819892284482027
1.1097,0.8261262756378849,4.98,0.8985781990521327,0.48457491397857666,0.9050119331742243,0.892235294117647,2704.26,0.8573808730423192,84.705,101.1415,553.68,2.126,0.45630248091941655
1.1232,0.8163566148772174,4.99,0.8953323903818954,0.4974479675292969,0.9064439140811456,0.8844899860270145,2671.915,0.8520493168943686,83.692,102.6346,555.368,2.144,0.4446807715025815
1.1087,0.8290647868624446,4.99,0.9013951288720737,0.4882657825946808,0.9097852028639618,0.8931583880037488,2706.749,0.8610463178940353,84.783,104.746,553.721,2.148,0.4413341940773858
1.1186,0.8236650913822989,5.0,0.8962734393543793,0.4975784718990326,0.9011933174224344,0.8914069877242682,2682.916,0.8543818727090969,84.037,106.3736,554.649,2.162,0.4381151054216468
1.1133,0.8287365587149051,4.98,0.900260601753139,0.48954352736473083,0.9069212410501193,0.8936970837253058,2695.699,0.8597134288570476,84.437,107.5965,557.639,2.138,0.4391960802285568
1.1191,0.8259471463117798,4.98,0.8968140751307655,0.4828135371208191,0.9002386634844869,0.8934154429180483,2681.597,0.8553815394868377,83.995,109.1672,558.776,2.153,0.4326813718105884
1.119,0.8297807773159052,4.99,0.9021739130434783,0.4883849620819092,0.911217183770883,0.8933083762283575,2681.913,0.8620459846717761,84.005,110.2016,562.605,2.178,0.4259423245986303
1.0981,0.8290942905161559,4.99,0.8975214489990467,0.48947352170944214,0.8988066825775657,0.8962398857686816,2732.916,0.8567144285238254,85.603,111.6205,564.412,2.195,0.41978914397103445
1.1108,0.8253507510260423,5.0,0.8992907801418439,0.5069501399993896,0.9078758949880669,0.8908665105386416,2701.691,0.8580473175608131,84.625,113.1947,565.398,2.209,0.41194864177703855
1.0525,0.8277668895246224,4.98,0.898027097694319,0.49363112449645996,0.9016706443914081,0.8944128787878788,2851.392,0.8570476507830723,89.314,114.4793,567.788,2.184,0.4199864525794983
1.2162,0.8237101371393046,4.99,0.8998350223898185,0.4955078065395355,0.911217183770883,0.888733705772812,2467.458,0.85838053982006,77.288,126.5653,521.47,2.015,0.4163659137838027
1.2151,0.8282292012412609,4.99,0.8973565134555846,0.517796516418457,0.8992840095465394,0.8954372623574145,2469.821,0.8563812062645785,77.362,129.1319,518.849,2.013,0.40199966659912695
1.2143,0.8299298761373395,5.0,0.9015617605300521,0.4824083745479584,0.9093078758949881,0.8939465039887377,2471.32,0.8613795401532822,77.409,130.9344,519.344,2.024,0.4012344661748634
1.0665,0.8179521830069492,5.0,0.8911645629911883,0.5286505222320557,0.8930787589498806,0.8892585551330798,2813.997,0.8477174275241586,88.143,117.7789,585.843,2.292,0.39455163346396555
1.0491,0.8263499238700364,4.99,0.8976490144858703,0.49722006916999817,0.9021479713603818,0.8931947069943289,2860.491,0.8563812062645785,89.599,117.8547,593.952,2.291,0.3992684170051857
1.0497,0.8273791272187011,4.99,0.8983855650522317,0.49478814005851746,0.9031026252983294,0.8937175247992443,2859.009,0.8573808730423192,89.552,119.6565,593.365,2.298,0.3970920853181319
1.0584,0.822382209296812,5.0,0.8940728398000477,0.5144634246826172,0.8964200477326969,0.8917378917378918,2835.295,0.8517160946351217,88.81,120.5705,597.161,2.322,0.3903198919125966
1.0571,0.8272150131449314,5.0,0.8978136882129277,0.5229498147964478,0.9016706443914081,0.893989588263133,2838.951,0.8567144285238254,88.924,122.4289,596.265,2.328,0.38126475246329056
1.0635,0.8213680212004826,4.98,0.8945368171021378,0.4981323778629303,0.8988066825775657,0.8903073286052009,2821.71,0.8520493168943686,88.384,123.8821,597.342,2.301,0.3893633566404644
1.0477,0.828542414136465,4.99,0.8973076006671432,0.4928290843963623,0.8988066825775657,0.89581351094196,2864.352,0.8563812062645785,89.72,124.5836,602.006,2.328,0.3773821859524168
1.0563,0.8193991791662056,4.99,0.8939501779359431,0.5119175910949707,0.8992840095465394,0.8886792452830189,2841.074,0.8510496501166278,88.991,126.6013,600.31,2.33,0.37218850143885207
1.0705,0.8153123962762174,5.0,0.8934058142283148,0.5373926758766174,0.9021479713603818,0.8848314606741573,2803.418,0.8497167610796401,87.811,128.3445,599.948,2.337,0.37039446075757343
1.051,0.8255593840058586,5.0,0.8971740679173593,0.5162872076034546,0.9016706443914081,0.8927221172022685,2855.48,0.8557147617460846,89.442,129.9084,600.423,2.348,0.3646553018054024
1.067,0.8287065282102346,4.99,0.897881456796001,0.5187397599220276,0.9002386634844869,0.8955365622032289,2812.5,0.8570476507830723,88.096,131.3972,601.231,2.321,0.3678405855522781
1.0717,0.8254102851844243,4.99,0.8977946407398626,0.5230440497398376,0.9035799522673031,0.8920829406220546,2800.331,0.8563812062645785,87.714,132.5284,603.644,2.339,0.3593131276869005
1.0423,0.8314809253610247,4.99,0.9001426533523539,0.5086351633071899,0.9035799522673031,0.8967314069161535,2879.161,0.8600466511162945,90.184,133.3629,607.365,2.362,0.3603428634386214
1.0396,0.8228445210134505,5.0,0.8933937514905795,0.5563164949417114,0.8940334128878281,0.8927550047664442,2886.56,0.8510496501166278,90.415,136.0163,602.869,2.353,0.34623849838972093
1.0645,0.8285123836317945,4.99,0.8949006463969356,0.5215345621109009,0.8921241050119332,0.8976945244956772,2819.155,0.8537154281906031,88.304,138.4413,599.532,2.311,0.3558150175958872
1.0955,0.8322119310668206,4.99,0.9021095046219484,0.5211381316184998,0.9083532219570406,0.8959510357815442,2739.448,0.862379206931023,85.807,142.9926,587.443,2.273,0.34512634093944844
1.0616,0.8229641161811736,4.99,0.8966824644549763,0.5405287742614746,0.9031026252983294,0.8903529411764706,2826.818,0.8547150949683439,88.544,141.0105,602.792,2.34,0.3439052346980933
1.0452,0.8305112561707418,5.0,0.8979007633587786,0.5193634033203125,0.8983293556085918,0.8974725798760134,2871.352,0.8573808730423192,89.939,145.0996,592.696,2.309,0.3412866877086127
1.0612,0.828542414136465,5.0,0.8973076006671432,0.526008665561676,0.8988066825775657,0.89581351094196,2827.886,0.8563812062645785,88.578,144.2933,602.939,2.356,0.33252365939757406
1.0793,0.8329724404263278,4.99,0.9002143367468445,0.5245590209960938,0.9021479713603818,0.8982889733840305,2780.383,0.8603798733755414,87.09,145.6094,604.356,2.335,0.33703710436820983
1.1089,0.8280801024198264,4.99,0.8979785969084423,0.5248849391937256,0.9011933174224344,0.8947867298578199,2706.342,0.8570476507830723,84.77,148.4342,599.592,2.324,0.3330997033395629
1.0642,0.8276773248615699,4.99,0.8971428571428572,0.5183513164520264,0.8992840095465394,0.8950118764845606,2820.074,0.8560479840053316,88.333,149.5255,601.904,2.341,0.3295826768875122
1.0683,0.8347921836391703,5.0,0.9014285714285715,0.5252588987350464,0.9035799522673031,0.8992874109263658,2809.054,0.8620459846717761,87.988,152.2574,597.672,2.332,0.32557125830314526
1.0782,0.8331960886584795,4.99,0.8992840095465394,0.5208584666252136,0.8992840095465394,0.8992840095465394,2783.254,0.8593802065978007,87.18,152.5156,603.217,2.328,0.32390233630865395
1.0547,0.8350158318713219,4.99,0.9005010737294202,0.5550656318664551,0.9007159904534606,0.9002862595419847,2845.454,0.8610463178940353,89.128,154.4861,601.996,2.33,0.3147441916995578
1.0716,0.8267677166806282,4.99,0.8996687174633223,0.5386097431182861,0.9073985680190931,0.8920694509619896,2800.528,0.8587137620793069,87.721,155.2828,605.347,2.351,0.3121354003475137
1.162,0.8276027754508527,5.0,0.8974541993813941,0.5484364032745361,0.9002386634844869,0.8946869070208728,2582.654,0.8563812062645785,80.896,159.096,597.124,2.326,0.3099921464920044
1.082,0.8291538246745378,5.0,0.8960076500119531,0.5521451234817505,0.894510739856802,0.8975095785440613,2773.467,0.8550483172275908,86.873,164.3222,584.218,2.282,0.3034883449872335
1.1175,0.824291517172707,4.99,0.8961748633879781,0.5634239912033081,0.9002386634844869,0.8921475875118259,2685.492,0.8543818727090969,84.117,166.5716,582.332,2.251,0.3040577170054118
1.1444,0.8317346040978468,4.99,0.9015888072089163,0.5442213416099548,0.9073985680190931,0.8958529688972667,2622.37,0.8617127624125291,82.14,166.5461,588.426,2.282,0.3003383558047445
1.0765,0.8252461711106545,5.0,0.8972228815570852,0.5507869720458984,0.9021479713603818,0.8923512747875354,2787.859,0.8557147617460846,87.324,163.87,604.137,2.349,0.2987653086711834
1.0806,0.8282292012412609,5.0,0.8973565134555846,0.5658549070358276,0.8992840095465394,0.8954372623574145,2777.076,0.8563812062645785,86.986,164.621,607.456,2.369,0.289746902233515
1.0834,0.8298703419789576,5.0,0.903043170559094,0.5575901865959167,0.9136038186157518,0.8927238805970149,2769.992,0.8630456514495168,86.764,167.9618,601.327,2.352,0.29109176306784906
1.075,0.8352099764497621,4.99,0.9034400948991698,0.5441145300865173,0.9088305489260143,0.8981132075471698,2791.635,0.8643785404865045,87.442,169.1227,603.113,2.336,0.2872386594361897
1.0887,0.8296016479898001,4.99,0.9004267425320057,0.5693575143814087,0.9064439140811456,0.8944889307583608,2756.556,0.8600466511162945,86.343,170.885,602.744,2.341,0.2848159055411816
1.0786,0.8387448829600594,5.0,0.9038095238095237,0.5464916825294495,0.9059665871121718,0.9016627078384798,2782.34,0.8653782072642453,87.151,172.5979,602.556,2.346,0.28029744227727255
1.0659,0.8347026189761179,5.0,0.9005485332697354,0.5650227069854736,0.9011933174224344,0.899904671115348,2815.461,0.8610463178940353,88.188,173.0366,606.808,2.369,0.2799657240146544
1.0887,0.83946087341352,4.99,0.9045919581251488,0.565001368522644,0.9073985680190931,0.9018026565464896,2756.451,0.866377874041986,86.34,175.0206,605.643,2.343,0.2772787041780425
1.0773,0.8359855010616046,4.99,0.9027348394768134,0.5549243092536926,0.9059665871121718,0.8995260663507109,2785.557,0.8637120959680107,87.252,175.8932,608.324,2.359,0.2728636569287404
1.1108,0.8259921920687856,5.0,0.9003777148253069,0.5701627135276794,0.9102625298329355,0.8907052779075199,2701.551,0.8593802065978007,84.62,179.2007,602.676,2.344,0.26709306240081787
1.0657,0.834463955491631,5.0,0.9002862595419848,0.575495183467865,0.9007159904534606,0.899856938483548,2816.097,0.8607130956347884,88.208,179.439,607.449,2.368,0.2671911418437958
1.0884,0.8403109474360798,5.0,0.9035799522673031,0.568576991558075,0.9035799522673031,0.9035799522673031,2757.225,0.8653782072642453,86.364,183.7379,598.679,2.34,0.26497099926305373
1.042,0.8327487921941762,4.99,0.9011406844106464,0.571734607219696,0.9050119331742243,0.89730241362991,2879.972,0.8613795401532822,90.209,181.4197,611.841,2.37,0.26253279974294264
1.0914,0.8319732675823337,4.99,0.9018492176386913,0.5944429039955139,0.9078758949880669,0.8959020254357042,2749.69,0.8620459846717761,86.128,185.6638,603.241,2.343,0.2569436256912933
1.1054,0.8375665807899604,5.0,0.9036860879904876,0.5718977451324463,0.9069212410501193,0.9004739336492891,2714.83,0.8650449850049984,85.036,186.824,604.847,2.355,0.25586938736113635
1.0528,0.8295120833267478,5.0,0.8995488007599145,0.6146939396858215,0.9040572792362769,0.8950850661625709,2850.577,0.8590469843385539,89.288,190.2168,599.316,2.339,0.25285086089305664
1.1127,0.8324205640466369,4.99,0.9,0.5700596570968628,0.9021479713603818,0.8978622327790974,2696.977,0.8600466511162945,84.477,186.5497,616.458,2.385,0.25340763290276686
