eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.0532,0.7674182195598687,5.0,0.8723205964585276,0.5364424586296082,0.8935560859188544,0.8520710059171598,2849.44,0.8173942019326891,89.253,13.8141,72.39,0.362,0.19618417024612428
1.0986,0.7825124995390054,5.0,0.8744098205854579,0.46454674005508423,0.8840095465393795,0.8650163475011676,2731.609,0.8227257580806397,85.562,13.7168,72.903,0.365,0.2894078969955444
1.0524,0.786687793390128,5.0,0.8624120359136133,0.5164769887924194,0.8482100238663485,0.8770977295162883,2851.507,0.8110629790069976,89.317,13.8354,72.278,0.361,0.19302539825439452
1.0661,0.7842271359855011,5.0,0.8668106551475883,0.470748633146286,0.8620525059665871,0.8716216216216216,2814.961,0.8150616461179607,88.173,15.1851,65.854,0.329,0.2688636064529419
1.0636,0.7886416201720695,5.0,0.861665854846566,0.4693778455257416,0.8443914081145585,0.8796618597712581,2821.644,0.8107297567477507,88.382,12.9997,76.925,0.385,0.28734023571014405
1.0653,0.7751589772769181,5.0,0.8698937426210154,0.47942978143692017,0.879236276849642,0.8607476635514019,2816.942,0.8163945351549483,88.235,13.354,74.884,0.374,0.23172969818115235
1.0619,0.7889709020215272,5.0,0.876303317535545,0.43704885244369507,0.8825775656324583,0.8701176470588236,2826.074,0.826057980673109,88.521,13.6006,73.526,0.368,0.25045075416564944
1.0632,0.7874944022085593,5.0,0.8775076705215954,0.4569699168205261,0.8873508353221957,0.8678804855275444,2822.728,0.8270576474508498,88.416,13.3504,74.904,0.375,0.23293812274932862
1.0763,0.7894777326442123,5.0,0.8727619957030317,0.47885575890541077,0.8725536992840095,0.8729703915950334,2788.334,0.8223925358213928,87.339,14.8293,67.434,0.337,0.19211947917938232
1.0332,0.7932808062927079,5.0,0.8691453404152584,0.49617356061935425,0.8591885441527446,0.8793356130923302,2904.578,0.8193935354881706,90.98,13.6823,73.087,0.365,0.21710779666900634
1.0498,0.7910137666155621,5.0,0.869920654003366,0.47195011377334595,0.8634844868735083,0.876453488372093,2858.744,0.8197267577474175,89.544,13.5159,73.987,0.37,0.2157363176345825
1.0479,0.7913124911093901,5.0,0.8752380952380954,0.4667130708694458,0.8773269689737471,0.8731591448931116,2863.766,0.8253915361546151,89.701,13.3649,74.823,0.374,0.23103952407836914
1.0716,0.788791245844463,5.0,0.8678064050084277,0.5561513900756836,0.8601431980906922,0.8756073858114675,2800.519,0.8170609796734422,87.72,13.2177,75.656,0.378,0.12946008443832396
1.0557,0.7888207494981745,5.0,0.8635922330097088,0.5226969122886658,0.8491646778042959,0.8785185185185185,2842.69,0.8127290903032323,89.041,14.0706,71.07,0.355,0.21625869274139403
1.0905,0.7903127914144368,5.0,0.8703792606817091,0.5109748244285583,0.8653937947494034,0.8754225012071463,2751.936,0.8200599800066645,86.199,16.3237,61.261,0.306,0.1664372682571411
