eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.0785,0.8018281728281886,4.98,0.8816948345631992,0.5074860453605652,0.8840095465393795,0.879392212725546,2782.544,0.8343885371542819,87.157,49.5297,524.937,2.019,0.3226459276676178
1.0624,0.8091071456795587,4.99,0.8865636147443519,0.48932239413261414,0.8897374701670644,0.8834123222748815,2824.766,0.8410529823392202,88.48,50.7133,532.405,2.07,0.3194236863227118
1.0513,0.8105090960818094,4.96,0.8857074683846338,0.5162466764450073,0.8859188544152745,0.8854961832061069,2854.592,0.8403865378207265,89.414,52.2201,536.192,2.011,0.3232464801697504
1.0944,0.8049157828741828,4.97,0.8839200761179828,0.5234726667404175,0.886873508353222,0.8809862494073021,2742.059,0.8373875374875042,85.889,53.5991,541.054,2.052,0.32021122628992255
1.0516,0.8029919865969115,4.98,0.8870016513328616,0.5086670517921448,0.8973747016706444,0.8768656716417911,2853.637,0.8403865378207265,89.384,54.8764,546.683,2.096,0.3212647847507311
1.0558,0.8086893528689669,4.99,0.8844868735083532,0.530902624130249,0.8844868735083532,0.8844868735083532,2842.391,0.8387204265244919,89.032,56.7814,545.953,2.113,0.31543222765127815
1.0378,0.8080334234248474,5.0,0.8885734563520227,0.5046875476837158,0.8964200477326969,0.8808630393996247,2891.801,0.8430523158947018,90.58,58.5112,546.904,2.136,0.31489043521881105
1.0856,0.8071978378036637,4.97,0.8844412675720752,0.5024054050445557,0.8859188544152745,0.8829686013320647,2764.422,0.8383872042652449,86.59,59.7598,552.21,2.092,0.32374169731140134
1.0626,0.8009335798995822,4.98,0.885532216190701,0.5233684182167053,0.8954653937947494,0.8758169934640523,2824.306,0.8383872042652449,88.465,61.3573,554.131,2.119,0.31506397265654346
1.074,0.8033497183981624,4.99,0.8841955386805884,0.5270410180091858,0.8892601431980907,0.8791882963662104,2794.182,0.8373875374875042,87.522,62.1156,563.465,2.173,0.3073669574878834
1.06,0.808257071656999,5.0,0.887624466571835,0.5378327369689941,0.8935560859188544,0.8817710786622703,2831.125,0.842052649116961,88.679,64.099,561.632,2.184,0.30070378014019555
1.1073,0.8043639064944919,5.0,0.8837098692033294,0.538739025592804,0.886873508353222,0.8805687203791469,2710.135,0.8370543152282572,84.889,66.2611,558.397,2.188,0.2990887070524281
1.086,0.8069296706654654,4.97,0.8881532277134075,0.5086360573768616,0.8964200477326969,0.880037488284911,2763.296,0.8423858713762079,86.554,67.3037,564.605,2.154,0.3051857927749897
1.0682,0.8053185604324393,4.98,0.8847707293894035,0.5321521162986755,0.8887828162291169,0.8807947019867549,2809.396,0.8383872042652449,87.998,68.693,567.743,2.184,0.3005222264925639
1.0853,0.8057213379906958,4.99,0.8856193640246797,0.5386729836463928,0.890692124105012,0.8806040585181689,2765.11,0.8393868710429857,86.611,70.5839,566.702,2.196,0.29484520035405315
1.083,0.8063928095381098,5.0,0.8891509433962264,0.5107688307762146,0.8997613365155132,0.8787878787878788,2771.043,0.8433855381539487,86.797,72.3782,566.469,2.211,0.29586806148290634
1.0657,0.8072874024667163,4.97,0.8853472882968602,0.5452468395233154,0.8883054892601432,0.8824087245139877,2815.98,0.8393868710429857,88.205,72.8167,576.791,2.197,0.3007074542343616
1.031,0.8089135279520776,4.98,0.8899385923476618,0.5243910551071167,0.8992840095465394,0.8807854137447405,2910.669,0.8447184271909364,91.171,74.2762,578.921,2.221,0.3010389692855604
1.103,0.8123588697993225,4.99,0.889363722697056,0.5153780579566956,0.8940334128878281,0.8847425602267359,2720.811,0.8447184271909364,85.224,76.0929,578.241,2.234,0.29950310973560107
1.0651,0.821337990695812,4.99,0.8921241050119332,0.5408784747123718,0.8921241050119332,0.8921241050119332,2817.514,0.8493835388203932,88.253,78.4403,573.685,2.231,0.2917186198915754
1.0477,0.8098381513853546,5.0,0.8885727833096255,0.5244165062904358,0.894510739856802,0.8827131417804993,2864.453,0.8433855381539487,89.723,80.2946,572.891,2.242,0.29147482646836176
1.0467,0.8204283825148704,4.98,0.8946869070208728,0.5168855786323547,0.9002386634844869,0.8892032060348892,2867.201,0.8520493168943686,89.809,81.3284,577.904,2.213,0.29774318801032174
1.0866,0.8067355260870253,4.99,0.8851367419738405,0.5352639555931091,0.8883054892601432,0.8819905213270142,2761.829,0.8390536487837388,86.508,82.6342,580.873,2.239,0.2918371906151643
1.0606,0.8166843161737976,4.99,0.8901596378365498,0.5315383076667786,0.8916467780429594,0.8886774500475737,2829.572,0.846384538487171,88.63,84.5479,579.553,2.247,0.2889843018431413
1.0753,0.8206965496530686,5.0,0.8910133843212237,0.5423386693000793,0.8897374701670644,0.8922929631402585,2790.956,0.8480506497834055,87.421,86.2289,579.852,2.261,0.28536614057345266
1.0847,0.8120901758101651,4.98,0.8866618945359103,0.5384464859962463,0.886873508353222,0.8864503816793893,2766.564,0.8417194268577141,86.657,86.5752,589.083,2.252,0.29235528035041614
1.0541,0.8177135195224623,4.98,0.8909004287756074,0.5157777070999146,0.8926014319809069,0.889205896338564,2846.969,0.8473842052649116,89.175,88.3038,588.876,2.265,0.29116380751132964
1.0628,0.8196973768090745,4.99,0.8926956935522246,0.5221076011657715,0.8954653937947494,0.889943074003795,2823.779,0.8497167610796401,88.449,90.6526,584.649,2.261,0.2904251444630507
1.0876,0.8169229796582844,4.99,0.8904240114340163,0.5365647673606873,0.8921241050119332,0.8887303851640513,2759.175,0.8467177607464179,86.425,92.0342,586.739,2.282,0.2859580675760905
1.0818,0.8252906900167012,5.0,0.8945107398568019,0.5382921099662781,0.894510739856802,0.894510739856802,2773.995,0.8527157614128624,86.89,93.9103,585.665,2.289,0.27762331463569817
1.0987,0.8112851475446111,4.98,0.8913556920170053,0.535333514213562,0.9007159904534606,0.8821879382889201,2731.329,0.8467177607464179,85.553,94.4706,592.777,2.276,0.28295441671859384
1.0856,0.8254102851844243,4.99,0.8977946407398626,0.501650333404541,0.9035799522673031,0.8920829406220546,2764.436,0.8563812062645785,86.59,96.2116,592.444,2.287,0.2861767432906411
1.1382,0.8185040593866402,4.99,0.8913768461171986,0.5316687822341919,0.8930787589498806,0.8896814075130766,2636.562,0.8480506497834055,82.585,100.4143,577.607,2.241,0.28297098795572917
1.0785,0.8196378426506925,5.0,0.8942125237191652,0.5269256234169006,0.8997613365155132,0.8887317303158887,2782.648,0.8513828723758747,87.161,102.0642,578.067,2.253,0.2824191580648008
